date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:07:11	11888/11888	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%222af8be73a01260aa839b30d7b4e75e9e%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.html/98e2e8f9-67d5-4d6c-a400-ee02c06b1b00_617/website.components.html.visitor.js	/Users/macmini/Documents/Websites/visual/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.html/98e2e8f9-67d5-4d6c-a400-ee02c06b1b00_617/website.components.html.visitor.js	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:12	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:12%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/8863eb51-0b79-4286-a275-5330a1644f7d/premium_photo-1756960337687-68ff89ee4211.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/8863eb51-0b79-4286-a275-5330a1644f7d/premium_photo-1756960337687-68ff89ee4211.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:13	18380/18380	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%226edd68a15e099682ca31e529f7990e26%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.shape/24757eae-7c59-429e-a7e1-908c4117def8_1012/website.components.shape.visitor.js	/Users/macmini/Documents/Websites/visual/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.shape/24757eae-7c59-429e-a7e1-908c4117def8_1012/website.components.shape.visitor.js	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:13	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:13%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/e4b2f370-e741-4955-8452-7b104620c0d9/photo-1650939985339-50f25448dff6.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/e4b2f370-e741-4955-8452-7b104620c0d9/photo-1650939985339-50f25448dff6.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:13	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:13%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/2c1b65c6-3047-44e7-854a-3b44e0d36b81/karolina-grabowska-jTw7vSm8dho-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/2c1b65c6-3047-44e7-854a-3b44e0d36b81/karolina-grabowska-jTw7vSm8dho-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:13	20597/20597	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22f489281c014a9f9d68e10e61d365d82d%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.form/9454c00c-04b9-413e-aae5-6e6d0537dca7_789/website.components.form.visitor.js	/Users/macmini/Documents/Websites/visual/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.form/9454c00c-04b9-413e-aae5-6e6d0537dca7_789/website.components.form.visitor.js	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:14	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:14%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/ebe2a785-b8ab-4292-82b7-8f99022c170f/getty-images-M_1yTB0ozPY-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/ebe2a785-b8ab-4292-82b7-8f99022c170f/getty-images-M_1yTB0ozPY-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:14	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:14%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/2f04f9d8-9369-4efd-99eb-24246ac510af/kadarius-seegars-rG44NP3EPfM-unsplash+(1).jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/2f04f9d8-9369-4efd-99eb-24246ac510af/kadarius-seegars-rG44NP3EPfM-unsplash+(1).jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:14	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:14%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/180be2c7-511d-428c-9df5-5442d118c788/jonathan-borba-d3DbVqs8_jg-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/180be2c7-511d-428c-9df5-5442d118c788/jonathan-borba-d3DbVqs8_jg-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:15	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:15%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/3468b679-ad1d-4024-9322-ff982c9eac01/premium_photo-1661340786790-f61c3456e40b.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/3468b679-ad1d-4024-9322-ff982c9eac01/premium_photo-1661340786790-f61c3456e40b.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:15	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:15%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/c80d040e-7ebb-424c-a085-8493ffa5955d/joeyy-lee-rJDLGoNe7XI-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/c80d040e-7ebb-424c-a085-8493ffa5955d/joeyy-lee-rJDLGoNe7XI-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:15	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:15%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/113612e8-c81e-406f-aa58-cb832d9b7307/fellipe-ditadi-3fevDXp9Oag-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/113612e8-c81e-406f-aa58-cb832d9b7307/fellipe-ditadi-3fevDXp9Oag-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:16	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:16%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/882aa32b-e639-4a8f-9f97-ccab20ecc4ed/photo-1638763757006-94414ab2ccf2.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/882aa32b-e639-4a8f-9f97-ccab20ecc4ed/photo-1638763757006-94414ab2ccf2.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:16	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:16%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/43836380-189c-48b2-bb90-57b759d2a2df/photo-1649898672946-14b9cf7c0abe.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/43836380-189c-48b2-bb90-57b759d2a2df/photo-1649898672946-14b9cf7c0abe.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:16	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:16%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/80309f5a-7467-4466-9f3a-74954b9e8b9e/photo-1649289887263-b8b75367da32.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/80309f5a-7467-4466-9f3a-74954b9e8b9e/photo-1649289887263-b8b75367da32.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:17	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:17%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/5ea51e6b-685b-4a9b-b461-b525d274a8ca/steward-masweneng-_PEnWo8RaHk-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/5ea51e6b-685b-4a9b-b461-b525d274a8ca/steward-masweneng-_PEnWo8RaHk-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:17	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:17%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/fd6df663-fbaf-4bbe-b45a-8f6a06f73772/a-c-95_UgucOiOA-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/fd6df663-fbaf-4bbe-b45a-8f6a06f73772/a-c-95_UgucOiOA-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:17	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:17%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/8ab4eaa9-1a5d-4ab1-9620-46b4f01cc87b/premium_photo-1669996339476-4daf743ffec1.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/8ab4eaa9-1a5d-4ab1-9620-46b4f01cc87b/premium_photo-1669996339476-4daf743ffec1.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:18	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:18%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/b348d8b4-9943-41fe-9559-49b777aa547e/premium_photo-1672192497696-b57c61545440.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/b348d8b4-9943-41fe-9559-49b777aa547e/premium_photo-1672192497696-b57c61545440.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:18	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:18%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/805f5597-2d53-4d8d-81f6-7214a5145ec9/karolina-grabowska-yik8rFv23io-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/805f5597-2d53-4d8d-81f6-7214a5145ec9/karolina-grabowska-yik8rFv23io-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:18	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:18%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/c9427393-638a-465e-97c6-762a1e8788c2/photo-1652768742119-3a4d0f7fb653.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/c9427393-638a-465e-97c6-762a1e8788c2/photo-1652768742119-3a4d0f7fb653.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:19	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:19%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/9cac34ae-b791-4903-a9c8-115525160dfc/premium_photo-1675003662462-56cb6cd7a26e.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/9cac34ae-b791-4903-a9c8-115525160dfc/premium_photo-1675003662462-56cb6cd7a26e.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:19	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:19%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/cbaf5aa1-bc34-41ab-bd34-d37342f197cf/hans--R6E0V8NJkM-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/cbaf5aa1-bc34-41ab-bd34-d37342f197cf/hans--R6E0V8NJkM-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:19	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:19%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/1e8a25ae-95f8-4708-93b7-5acd7fe76350/premium_photo-1664790560123-c5f839457591.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/1e8a25ae-95f8-4708-93b7-5acd7fe76350/premium_photo-1664790560123-c5f839457591.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:20	3149826/-1	---M--	200	added ('OK')	text/html	etag:W/%22ef5e19c42a00af57849db7d9ba64bfd4%22	https://fluid-demo-vivian.squarespace.com/	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/index.html	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:20	0/-1	---M--	302	error ('')			https://fluid-demo-vivian.squarespace.com/bonus	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/bonus.9f.delayed	(from https://fluid-demo-vivian.squarespace.com/)
01:07:20	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:20%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/8c074027-4a25-4920-b5a7-6798313d4050/kadarius-seegars-jqEyRtHsrmA-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/8c074027-4a25-4920-b5a7-6798313d4050/kadarius-seegars-jqEyRtHsrmA-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:20	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:20%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/09d01ee3-168f-4b46-99d6-55f883cea64a/premium_photo-1661384146174-fe64aa10f52e.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/09d01ee3-168f-4b46-99d6-55f883cea64a/premium_photo-1661384146174-fe64aa10f52e.jpg	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:21	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:21%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/d4a83234-7f5f-464c-aa87-4f8d475c3017/premium_photo-1661322701877-aa6d2c1bf272.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/d4a83234-7f5f-464c-aa87-4f8d475c3017/premium_photo-1661322701877-aa6d2c1bf272.jpg	(from https://fluid-demo-vivian.squarespace.com/services)
01:07:22	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2031%20May%202026%2017:07:22%20GMT	https://fonts.gstatic.com/robots.txt		(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:07:23	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:23%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/0675a933-cac5-4775-ae64-eae2a0b14865/photo-1654580342825-06483f272b87.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/0675a933-cac5-4775-ae64-eae2a0b14865/photo-1654580342825-06483f272b87.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery)
01:07:24	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:07:24%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/b73185cf-7399-4585-acdf-95b3485c52f6/photo-1663016594435-3a16d12c9e9b.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/b73185cf-7399-4585-acdf-95b3485c52f6/photo-1663016594435-3a16d12c9e9b.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery)
01:07:30	117782/117782	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2283bf6742ef5b38af585dd604840b3a76%22	https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.acuity/87c09a65-f7e7-4733-a11c-d441859445c6_345/website.components.acuity.visitor.js	/Users/macmini/Documents/Websites/visual/definitions.sqspcdn.com/website-component-definition/static-assets/website.components.acuity/87c09a65-f7e7-4733-a11c-d441859445c6_345/website.components.acuity.visitor.js	(from https://fluid-demo-vivian.squarespace.com/schedule-a-call)
01:08:28	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	date:Sun,%2031%20May%202026%2017:07:20%20GMT	https://static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.f3df7c357c6e4a24955b6a57239b04c3.js	/Users/macmini/Documents/Websites/visual/static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.f3df7c357c6e4a24955b6a57239b04c3.js	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:08:28	176/176	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	(from https://definitions.sqspcdn.com/website-component-definition/static-assets/website.components.form/9454c00c-04b9-413e-aae5-6e6d0537dca7_789/website.components.form.styles.css)
01:08:30	1570/1570	UR-M--	503	error ('Service%20Unavailable')	text/html	date:Sun,%2031%20May%202026%2017:08:30%20GMT	https://fluid-demo-vivian.squarespace.com/blog?format=rss	/Users/macmini/Documents/Websites/visual/fluid-demo-vivian.squarespace.com/bloga409	(from https://fluid-demo-vivian.squarespace.com/blog)
01:08:31	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:31%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/872539f7-e1ab-40a4-87bb-d3bcec8cdf97/premium_photo-1661322676639-6d83c934443b.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/872539f7-e1ab-40a4-87bb-d3bcec8cdf97/premium_photo-1661322676639-6d83c934443b.jpg	(from https://fluid-demo-vivian.squarespace.com/blog)
01:08:32	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:32%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/0e6df220-1d52-454f-a5c8-c094f676f55c/premium_photo-1664298349164-f15d90bd0be7.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/0e6df220-1d52-454f-a5c8-c094f676f55c/premium_photo-1664298349164-f15d90bd0be7.jpg	(from https://fluid-demo-vivian.squarespace.com/lead-magnet-download)
01:08:32	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:W/%2228feccc0-15d84%22	https://code.jquery.com/jquery-3.5.1.min.js	/Users/macmini/Documents/Websites/visual/code.jquery.com/jquery-3.5.1.min.js	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:08:33	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:33%20GMT	https://images.squarespace-cdn.com/content/69075d95f0151d167a437794/fd6df663-fbaf-4bbe-b45a-8f6a06f73772/a-c-95_UgucOiOA-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/69075d95f0151d167a437794/fd6df663-fbaf-4bbe-b45a-8f6a06f73772/a-c-95_UgucOiOA-unsplash43a3.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/clara-theo)
01:08:33	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:33%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/b56b343d-4ae5-43b6-9219-24480bcf4e67/premium_photo-1756960337687-68ff89ee4211.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/b56b343d-4ae5-43b6-9219-24480bcf4e67/premium_photo-1756960337687-68ff89ee4211.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/clara-theo)
01:08:34	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:34%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/84ae7b2e-297a-4606-8d95-29b80d0b3a02/photo-1752002157113-9361fdb2c6e9.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/84ae7b2e-297a-4606-8d95-29b80d0b3a02/photo-1752002157113-9361fdb2c6e9.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/clara-theo)
01:08:34	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:34%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/efadfebb-0f33-4a52-a40d-ba3f1b692e34/photo-1631605855818-71135f303bbe.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/efadfebb-0f33-4a52-a40d-ba3f1b692e34/photo-1631605855818-71135f303bbe.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/clara-theo)
01:08:35	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:35%20GMT	https://images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/8c686b5c-8ce3-4e77-9dda-acc38a968c3e/kristy-cruz-q_Nn5J9gwzU-unsplash.jpg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/v1/69075d95f0151d167a437794/8c686b5c-8ce3-4e77-9dda-acc38a968c3e/kristy-cruz-q_Nn5J9gwzU-unsplash.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/clara-theo)
01:08:35	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:35%20GMT	https://images.squarespace-cdn.com/content/69075d95f0151d167a437794/5ea51e6b-685b-4a9b-b461-b525d274a8ca/steward-masweneng-_PEnWo8RaHk-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/69075d95f0151d167a437794/5ea51e6b-685b-4a9b-b461-b525d274a8ca/steward-masweneng-_PEnWo8RaHk-unsplash43a3.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/isabelle-james)
01:08:36	1262/1262	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/error-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:37	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:37%20GMT	https://images.squarespace-cdn.com/content/69075d95f0151d167a437794/d4a83234-7f5f-464c-aa87-4f8d475c3017/premium_photo-1661322701877-aa6d2c1bf272.jpg?format=1500w&content-type=image%2Fjpeg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/69075d95f0151d167a437794/d4a83234-7f5f-464c-aa87-4f8d475c3017/premium_photo-1661322701877-aa6d2c1bf27243a3.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/sofia-elias)
01:08:37	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	etag:%22e13-6524657d48dc0-gzip%22	https://embed.acuityscheduling.com/js/embed.js	/Users/macmini/Documents/Websites/visual/embed.acuityscheduling.com/js/embed.js	(from https://fluid-demo-vivian.squarespace.com/schedule-a-call)
01:08:37	0/0	UR-M--	416	error ('Range%20Not%20Satisfiable')	text/html	etag:W/%221e4e-ToZ5hukMvrk9o4ieFVT5jTzdEwE%22	https://cdn.jsdelivr.net/gh/willmyethewebsiteguy/MegaMenu@1/javascript.min.js	/Users/macmini/Documents/Websites/visual/cdn.jsdelivr.net/gh/willmyethewebsiteguy/MegaMenu@1/javascript.min.js	(from https://fluid-demo-vivian.squarespace.com/?password=demo)
01:08:37	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:37%20GMT	https://images.squarespace-cdn.com/content/69075d95f0151d167a437794/c80d040e-7ebb-424c-a085-8493ffa5955d/joeyy-lee-rJDLGoNe7XI-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/69075d95f0151d167a437794/c80d040e-7ebb-424c-a085-8493ffa5955d/joeyy-lee-rJDLGoNe7XI-unsplash43a3.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/margot-alexander)
01:08:38	1676/1676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	/Users/macmini/Documents/Websites/visual/assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/69075d95f0151d167a437794/83/5c5a519771c10ba3470d8101/69075d95f0151d167a43779d/1787/site.css?nocustom=true)
01:08:39	449/449	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:39%20GMT	https://images.squarespace-cdn.com/content/69075d95f0151d167a437794/0675a933-cac5-4775-ae64-eae2a0b14865/photo-1654580342825-06483f272b87.jpg?format=1500w&content-type=image%2Fjpeg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/69075d95f0151d167a437794/0675a933-cac5-4775-ae64-eae2a0b14865/photo-1654580342825-06483f272b8743a3.jpg	(from https://fluid-demo-vivian.squarespace.com/gallery/lucia-daniel)
01:08:39	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2031%20May%202026%2017:08:39%20GMT	https://images.squarespace-cdn.com/content/69075d95f0151d167a437794/872539f7-e1ab-40a4-87bb-d3bcec8cdf97/premium_photo-1661322676639-6d83c934443b.jpg?format=1500w&content-type=image%2Fjpeg	/Users/macmini/Documents/Websites/visual/images.squarespace-cdn.com/content/69075d95f0151d167a437794/872539f7-e1ab-40a4-87bb-d3bcec8cdf97/premium_photo-1661322676639-6d83c934443b43a3.jpg	(from https://fluid-demo-vivian.squarespace.com/blog/blog-post-title-two)
